# log10(T) rate(cm^3/s)
# Collisional Rates
7.054216867469879304e+00 8.371201077024088598e-08
7.074297188755020116e+00 8.306358357931498043e-08
7.094377510040160928e+00 8.240085799163344418e-08
7.114457831325301740e+00 8.172470127656582567e-08
7.134538152610441664e+00 8.103595997610996411e-08
7.154618473895582476e+00 8.033545975518507035e-08
7.174698795180722399e+00 7.962400529982935151e-08
7.194779116465863211e+00 7.890238025762516628e-08
7.214859437751004023e+00 7.817134721566133197e-08
7.234939759036144835e+00 7.743163822645497168e-08
7.255020080321285647e+00 7.668390228684137023e-08
7.275100401606425571e+00 7.592875231651027682e-08
7.295180722891566383e+00 7.516679416652528234e-08
7.315261044176706307e+00 7.439862572983484115e-08
7.335341365461847118e+00 7.362483599204187384e-08
7.355421686746987930e+00 7.284600413508402421e-08
7.375502008032128742e+00 7.206269869967687982e-08
7.395582329317269554e+00 7.127547681106178816e-08
7.415662650602409478e+00 7.048488347137150377e-08
7.435742971887550290e+00 6.969145092078299722e-08
7.455823293172690214e+00 6.889569806859196044e-08
7.475903614457831026e+00 6.809812999440959625e-08
7.495983935742971838e+00 6.729923751887006823e-08
7.516064257028112650e+00 6.649949684251953687e-08
7.536144578313252573e+00 6.569936925096080101e-08
7.556224899598393385e+00 6.489930088382445264e-08
7.576305220883534197e+00 6.409972256473418608e-08
7.596385542168675009e+00 6.330104968911707234e-08
7.616465863453814933e+00 6.250368216647352571e-08
7.636546184738955745e+00 6.170800441356190456e-08
7.656626506024096557e+00 6.091438539485018442e-08
7.676706827309237369e+00 6.012317870654968640e-08
7.696787148594377292e+00 5.933472270054777642e-08
7.716867469879518104e+00 5.854934064461034319e-08
7.736947791164658916e+00 5.776734091530009000e-08
7.757028112449798840e+00 5.698901722017359891e-08
7.777108433734939652e+00 5.621464884594826639e-08
7.797188755020080464e+00 5.544450092948376690e-08
7.817269076305221276e+00 5.467882474858124862e-08
7.837349397590361200e+00 5.391785802978038259e-08
7.857429718875502012e+00 5.316182527050502443e-08
7.877510040160642824e+00 5.241093807309225843e-08
7.897590361445782747e+00 5.166539548841520160e-08
7.917670682730923559e+00 5.092538436698676963e-08
7.937751004016064371e+00 5.019107971560601610e-08
7.957831325301205183e+00 4.946264505777311990e-08
7.977911646586345107e+00 4.874023279626132870e-08
7.997991967871485919e+00 4.802398457638709592e-08
8.018072289156627619e+00 4.731403164866613853e-08
8.038152610441766655e+00 4.661049522968008493e-08
8.058232931726907466e+00 4.591348686010623077e-08
8.078313253012048278e+00 4.522310875898973085e-08
8.098393574297189090e+00 4.453945417343995367e-08
8.118473895582329902e+00 4.386260772304827879e-08
8.138554216867468938e+00 4.319264573841299339e-08
8.158634538152611526e+00 4.252963659324818553e-08
8.178714859437750562e+00 4.187364102963717625e-08
8.198795180722891374e+00 4.122471247606053568e-08
8.218875502008032186e+00 4.058289735790034218e-08
8.238955823293172998e+00 3.994823540018105366e-08
8.259036144578313809e+00 3.932075992236507754e-08
8.279116465863452845e+00 3.870049812506756031e-08
8.299196787148595433e+00 3.808747136860235169e-08
8.319277108433734469e+00 3.748169544331153082e-08
8.339357429718875281e+00 3.688318083166101774e-08
8.359437751004016093e+00 3.629193296212453809e-08
8.379518072289156905e+00 3.570795245489833868e-08
8.399598393574297717e+00 3.513123535951652117e-08
8.419678714859436752e+00 3.456177338445869833e-08
8.439759036144579341e+00 3.399955411885785038e-08
8.459839357429718376e+00 3.344456124643373583e-08
8.479919678714859188e+00 3.289677475178730920e-08
8.500000000000000000e+00 3.235617111920912101e-08
