# log10(T) rate(cm^3/s)
# Collisional Rates
8.238955823293172998e+00 7.706711706196058705e-10
8.259036144578313809e+00 7.609525745215268226e-10
8.279116465863452845e+00 7.512410965028267006e-10
8.299196787148595433e+00 7.415429447406092845e-10
8.319277108433734469e+00 7.318640112576268642e-10
8.339357429718875281e+00 7.222098758368655456e-10
8.359437751004016093e+00 7.125858116039671750e-10
8.379518072289156905e+00 7.029967921945529950e-10
8.399598393574297717e+00 6.934474104092164446e-10
8.419678714859436752e+00 6.839415639701362115e-10
8.439759036144579341e+00 6.744828351748216709e-10
8.459839357429718376e+00 6.650746434569289696e-10
8.479919678714859188e+00 6.557202477793410666e-10
8.500000000000000000e+00 6.464227488882932190e-10
